ResponseId,groups_4_Ideology
R_3gTtyYOSFPEWr2K,Liberal
R_DwvTwBHPg8SIMBX,Liberal
R_bxehogX48mMfRZf,Conservative
R_3kCdEkeX5LvVbee,Liberal
R_1CxS7PavFqK0Gxc,Liberal
R_3nHkJhdkpguofnC,Liberal
R_DdXw5MoXLMQyUSd,Moderate
R_1jdHlOwZT2Mkg5H,Conservative
R_SNw6KCtfaoqcyUp,Conservative
R_STbvrIALUQFn2mZ,Liberal
R_1IK0d11qIgw7DRP,Conservative
R_OfkB3iMsXqXjV3X,Liberal
R_27xwmeWgGyOc5cm,Liberal
R_DUi8Q5tir1wuNcl,Conservative
R_7V3Yh42JrjYCQBX,Conservative
R_2YoeSw4bppp2ySk,Conservative
R_1o5ayvnsqOJe1DS,Moderate
R_1ddbVPxKyaEGVag,Conservative
R_zVb0cYnpPrSWdwd,Conservative
R_1mgsCSfRfqwSpgH,Moderate
R_3JsLlDbYL217zvE,Liberal
R_2zGR9mPFXMf2e8k,Conservative
R_Zrg63inLPV3kfPH,Liberal
R_1M5iY6FaNYq3O0H,Conservative
R_1DPjhQy8xC6pdTO,Conservative
R_AI4kQEVUPGJfy0h,Conservative
R_1hyzr2WX66lNUts,Conservative
R_1qamqr6WF8bQsuu,Conservative
R_3shRo1iZnRFpAjc,Moderate
R_1GZ9auLaxxudRcx,Liberal
R_AjMws28CFeRr0mB,Liberal
R_2B9gzZaWBRMK1vi,Moderate
R_pQUewQ6gn2jkBZ7,Moderate
R_2pQ3z7bEvan2r5k,Moderate
R_3j8L8FcKeAu4ytD,Liberal
R_1hGrQ6hESdtuqtC,Moderate
R_3OqBnRKBKX8AWtj,Liberal
R_3dSS6jPrS5QFi6v,Liberal
R_25sycceSSnGb58K,Liberal
R_OIiFirfGPf1cvGV,Liberal
R_3fIQFIxcreorMOq,Moderate
R_3j38ZeGdvDGdZmh,Conservative
R_2xCLNq800AaFrwu,Moderate
R_1LHjUE5TjDfTEvu,Moderate
R_3CNKV3AxKXzdVrY,Moderate
R_3iIOmUJ0j9uVJrA,Liberal
R_110fdpggGOo3WvN,Liberal
R_3PnPIDgvBKKqiQy,Conservative
R_YXk30W4BeTBtByp,Liberal
R_ZkQ534uhHwGJWJH,Liberal
R_3EsAFHshpJn5vur,Liberal
R_3nkGLghUMe3hQHh,Moderate
R_zZtgHRnh4da1rmV,Liberal
R_1JJB4apjj05kiqa,Moderate
R_3Q7klT9Q5vYWt2N,None
R_3DewUoKSLXZCuPL,Moderate
R_OmcSrZRDIjaYCRz,Moderate
R_1KvCgz07XZwjNjE,Conservative
R_10OdTei5GBHdMmk,Moderate
R_b7q5I3MfmmHXMaJ,Moderate
R_27KH2BJBl09t5tZ,Moderate
R_1QrQng84v6FH7I5,Conservative
R_1Q58YdUpjMHtWQD,Liberal
R_2AHjwSqxvbfWYqg,Conservative
R_3oXep5ZBNxnFcHY,Conservative
R_1gGhVPQKJ5g2PBP,Moderate
R_2w06WCwE2o7VUll,Conservative
R_29amoRm4kx2pbEU,Moderate
R_W0QZ69f6NuQk98Z,Liberal
R_2q3fO1QOmtw4NIn,Liberal
R_1gjpGgTCO8zYaPH,Conservative
R_2QK6A64Luxf9dDu,Moderate
R_3m8Xoz7qFWBFLU8,Conservative
R_2AMDuhDvxEW01lk,Conservative
R_1Ed3ASpawEbs1bg,Moderate
R_yrruFuEnGGmuvjH,None
R_3078fDC1Ic2fkUu,Conservative
R_1LHXfL4fsOvZTw5,Moderate
R_2YPxm3tZ6hq1CSE,None
R_OffZYJnUKM4PjZT,Moderate
R_22K80MlGPNj0H7S,Moderate
R_oXYm3JsdVzjUr0R,Conservative
R_1jivM6qXwCi6MOq,Moderate
R_3G1EAml2vvAcBTp,Moderate
R_PY8FcqoPZNYRied,Moderate
R_33BSYAaVVCbUtxQ,Conservative
R_3s6s9OqQjqVMZx3,Conservative
R_xxrtjoBqnKtVxN7,Moderate
R_2dLqIdnrrEHlxIX,Moderate
R_23WdzdMt9h5ufti,Conservative
R_3ezANJdEUT6MZ5O,Moderate
R_6kZcghLrrmPp7yN,Conservative
R_3HN3ccjku9kvHyL,Liberal
R_24FWA34ndmONE5E,Conservative
R_Zh1RCEoeg7orbLr,Moderate
R_1hzijqmh6N7g8Vy,Liberal
R_1HeovHyh9UITRCF,Conservative
R_3qlf2cSUXpBTPdy,Conservative
R_3Rr6CsRkCmbBs5b,Liberal
R_3Jen0nb6SU8ZsQz,Moderate
R_2QrlASggUxS211I,Conservative
R_xD9oXjrLe155Fbr,Conservative
R_3ESiEGaMmaToI9r,Moderate
R_2VNJ67CVP02MwRT,Conservative
R_2PpsgnhNa58jyHy,Conservative
R_bKhQOeZkPdNhMoV,Conservative
R_3iWtGnWeOlAhZY6,Conservative
R_2xKMErsRYaTKpyh,Conservative
R_2ClDQSiYcQsKK0e,Liberal
R_10PiVE2TjyE3yLY,Liberal
R_1rcCMlYIiZat0Bx,Moderate
R_Dvo0EMpfgPn7kQN,Liberal
R_2VNCVtf61uXVZw6,Moderate
R_3gZubr2CuYOgi8O,Moderate
R_2WBXrtUitmsEqN6,Moderate
R_1gtZf0ahEoOSSFX,Conservative
R_1SxxDI7xeHhsgCJ,Liberal
R_2wmZ7RqKS8h5QKW,Conservative
R_2cwKNMwSTmISreG,Moderate
R_2citlw9qHOgoZlL,Moderate
R_1FJ2AFvRxflWFKb,Moderate
R_3hgr2JyMV8FA5as,Liberal
R_2R9WbElaHnx1yFn,Liberal
R_1QsgzZGDYUrXCMU,Liberal
R_2WPtl8vw4bSSydJ,Conservative
R_1LT0mHNzFM8pyox,None
R_1OMLgllcT7JQUax,Liberal
R_2S984jyahQtLGrX,Conservative
R_2SGDDg8XcOj2p9V,Conservative
R_PvV9TwGdEF7pkcN,Moderate
R_12hFYgCugPczJR6,Moderate
R_1k0119hwZAF9HjD,Liberal
R_yDsHfvj1sZND1zX,Moderate
R_3MFeYoY6LwdW3ua,Conservative
R_3Ja2kOgRsojTdYR,Conservative
R_30l2Z8lS3CeQA9J,Moderate
R_86ssx1jpNUhbJu1,Liberal
R_23UcGvbAGxqxwSP,Moderate
R_3gXi7BpVnCisyc3,Liberal
R_5z5nG6BVMqVzzhf,Moderate
R_2vcBFNplmilA2GE,Liberal
R_3Rn3XjExWlRzjnM,Moderate
R_2VR3FybIIN4ZhPH,Liberal
R_21GSofoJaysGXF0,Conservative
R_3O9yt7bbbu84acq,Liberal
R_yPxwUTAMzV1egRr,Conservative
R_3M3yvMfq86LQXOD,Conservative
R_vi6Os0mWjjfaTHH,Conservative
R_C9XbLmJGiRpc5yh,Moderate
R_2us4LBmFZtoJB2R,Conservative
R_3LdOFeMvr4fFU3w,Liberal
R_1PUCHUEBTMCiTDf,Liberal
R_pbGjia2BnJlpy37,Moderate
R_3nquyA5G1jeWmu2,Conservative
R_1fZBHqMskucn7Jz,Moderate
R_1INneo0p3CBqQoU,Moderate
R_1PXbJiRezK3obBJ,Moderate
R_2xFC1JYVmdyoAuH,Conservative
R_2P5aQK1MCnFR33D,Conservative
R_1CIVcWUOBizufTr,Conservative
R_2rvKxLc80tsIwYg,Conservative
R_2QET1bvrF96NOhU,Conservative
R_27xH4sq7tRSqfzf,Conservative
R_1r7TUpz7FjovKtG,Liberal
R_0VTBq3VBzig0sVP,Liberal
R_eYfdMemXIthhEXv,Liberal
R_1FM0disXLjSH1Ar,Liberal
R_SUHs7a2tIoTxcT7,None
R_2tsdikRHjiY4RBj,Liberal
R_UcMKuOWRXYS4kO5,Liberal
R_129BGtIv1GnzkQ8,Liberal
R_1EaH96fSNtxxypm,Liberal
R_b49UHNxp3EAoVs5,Liberal
R_2CpNbiH0CdKiQso,Moderate
R_1BWTUqr8FtB9EY8,Moderate
R_1l3q1I81Scco6uS,Liberal
R_3hgeuDy4zW2N5F0,Liberal
R_1HqvfOp1rJXEWcW,Moderate
R_3PdGpMt7MBj3r60,Moderate
R_2BzEjjaC6N7FNIu,Moderate
R_33m4nxSp1Y8MesJ,Liberal
R_3HOzgez6SsyTArZ,Moderate
R_2R22hnQWQHpmjO9,Conservative
R_BRsB1hwafWw8Q9P,Conservative
R_1PdFKHVZmTJ86en,Moderate
R_9AVSgVJUFBAybTz,Moderate
R_sR0aWlTUZKtLUE9,Moderate
R_1IKQRRUwY5sDTjM,Liberal
R_z0alk9FAdZXrXgJ,Conservative
R_3PvIhXgf0UHpmrH,Liberal
R_2tmTWKTIoiDcpbQ,Liberal
R_2Blck6Ep1nHwVm0,Moderate
R_2WBZwBP6PGvOck9,Conservative
R_2YEzOJgqkT4CYaq,Conservative
R_a9PJXmqWcpwnqRb,Conservative
R_2wdwa72l4aLDtbB,Liberal
R_1Fnx9XIh2osqOuL,Liberal
R_3HYYoor4iA7uhoQ,Conservative
R_2tzmNp8415eTsWo,Liberal
R_Rr7F0r1eZjmlTgt,Liberal
R_3PnVgC03ij8aCvE,Conservative
R_2anOm9EVPaTaQS6,Liberal
R_2tEk9osEluYtWor,Moderate
R_3MuGCkEaIIVtx8a,Conservative
R_1LzpyoGKj8umjQl,Liberal
R_2uHsFe2WgUpiFjT,Conservative
R_2EzrMxsTOVHARTF,Moderate
R_12gs3cucalO9SaC,Conservative
R_2YCUdxuvEKPxtKe,None
R_3nOcxiGRcFQ6GjC,Liberal
R_1M5QZQpaSwAyHNy,Moderate
R_DOHvvp8l1OdufV7,Liberal
R_3ElOEoCTodu7esm,Liberal
R_w4tNvHdslbAre3T,Liberal
R_RCXsWVfGJBUkMxP,None
R_TplFcRPMeKtIEYp,Liberal
R_1jqcrH7y816b9t0,Conservative
R_2ZBLoHdBzCBE66n,Liberal
R_3O9uPMGNLE2kmg1,None
R_2zUxJcjBqT6uTuM,Liberal
R_3L6BKdwY217LW03,Liberal
R_3p4PHR38XTf10hb,Liberal
R_RxnoqC0boIrO1X3,Liberal
R_1lmkaqS7toZtYaD,Conservative
R_3CO9vLlbnINIz61,Liberal
R_12zhVky7BC9W1te,Liberal
R_xnIpB9asHCxiHCh,Conservative
R_2odXhMZbrsKbJip,Conservative
R_5pvrTaorWI5PgZP,Liberal
R_79RvMEpFAdar3QB,Moderate
R_2VrU8VupyyF4FcR,Conservative
R_2VsDR4Lq67vjpAv,Moderate
R_1INqJHBiJsSewxl,Moderate
R_3g1rP7jDs1mh5Hy,Moderate
R_DGX8UUGaLDgKuY1,Conservative
R_838maQqMGpuH0eB,Conservative
R_3PbDLjIDKeSakLg,Moderate
R_2UaWE4ZrKPP1hfG,Conservative
R_2dMYardSw8L5FcN,Moderate
R_3e1XEes0AgxQOOF,Conservative
R_URbWzrmcNJcbjcR,None
R_XEOlFdkJ4e2gZxv,Conservative
R_3L5QQ9Vegr5BefK,Liberal
R_R49tieUkhoBC8Nj,Conservative
R_3hGYs9x5UEuirDX,Liberal
R_2rDCHlJXoD9roqT,Moderate
R_pL4yRDavzBSGxGh,Liberal
R_1ihaicJGlAkRSn6,Moderate
R_1GB8J0phJ4om5ge,Moderate
R_2bUBBarelKgQ0Ny,Conservative
R_1QcsZ02ogHINq7w,Liberal
R_Dp2nJ9edsLxVg1b,Conservative
R_1fjuwfFLdocwgV8,Moderate
R_O1hQVTPgGeMzH0t,Conservative
R_SZT5IldR9MJ5Vh7,Liberal
R_eRJq9Ojs9jTRyGl,Liberal
R_ptLpTZ3reqQOxep,Moderate
R_2zGBeKIfs5rvSbx,Conservative
R_XXRtCZeQWnGBsNb,Liberal
R_29uZuahnBzyNgrL,Conservative
R_2vj1gkmRN4tDB4O,Moderate
R_dcfrw9L7W7RH0OZ,Moderate
R_3Lea9SaiJUDzPpQ,Moderate
R_ByXFDlFQQn5mWbv,Liberal
R_vxKSB8ZG7VzuTId,Conservative
R_1M3waMIE4m3LI7Q,Liberal
R_A6YX02PqcKUmP2p,Moderate
R_24qpaxsXdZJ9Ed7,Liberal
R_8p6Zs71bo3zFkJP,Moderate
R_2yeB2Knpfau8FY4,Moderate
R_yImITnQ2hcV9yEN,Conservative
R_1qdGS51jY7XR4Tg,Liberal
R_PA3Wcj2tt7gmzbb,Liberal
R_3h0gg3TCinyiiws,Liberal
R_1MX5CR6VXAoFkSx,Conservative
R_3M9TfDqlZTPTGIM,Conservative
R_1rqu3RKZ4zCfUwM,Conservative
R_3NV3BJJ6BFtGBpH,Conservative
R_1GQzeYI3B1NYXG9,Moderate
R_V2PJPWc69udjrON,Moderate
R_3G2pBO1vpLoGpML,Liberal
R_xlbzAaiwkQRInrr,Moderate
R_3lYc7kWxa2KTABU,Liberal
R_3CI7xK56qickZuv,Moderate
R_R4aEJiZUFrqI4WR,Liberal
R_29tUwXbiXeNNEaY,Liberal
R_2w6ILjwmEfyDDtd,Conservative
R_2wiyhUJMi5Ndvfy,Moderate
R_3njuocIAhqUUE2t,Liberal
R_1llxpiFtlnRAwdG,None
R_yJGWu69UBjByRLr,Liberal
R_YQhhbNEFyqSq24x,Conservative
R_3fctPlM0pK7aJs6,Moderate
R_1oiLOD3HJD3KYDg,Liberal
R_8Am22m0xxjk4gvL,Liberal
R_1opWByJDLdTsoZv,Moderate
R_2YbPob02AaO7SAR,Moderate
R_10PMPb1yXiiwL0h,Conservative
R_3ez7XNpIuE2RMVw,Conservative
R_xmTacwlhf9e1Zv3,Conservative
R_AModKZhf7cvfvIl,Moderate
R_3lVvqSdgnmAKNGg,Liberal
R_55vD0IELxlN7BRf,Conservative
R_2TFYkJDYiIxjkds,Moderate
R_6WPCSQS5jDYOkY9,Liberal
R_2xQ2AI5fjDquvT2,Conservative
R_bseVM86yqqlHXKF,Liberal
R_3FPXWEkuOeuNj60,Liberal
R_NX6pkbfXLA3FPwZ,Moderate
R_2S2EJVadOgOv4D5,Liberal
R_23aGTEAe3EsK7wu,Conservative
R_RL9m2O9tZJRYqad,Liberal
R_0lcNuHhDjClPpIJ,Moderate
R_xgxCPLSwG3eVhZL,Moderate
R_2Bbwuibt4ed9IEM,None
R_2rA8fVFA2KAbR95,Conservative
R_x47jIuI2MEUPlWF,Conservative
R_cBXMaE1JfNMuRqx,Liberal
R_bODZUNgMWaovQk1,Moderate
R_bBClsoOS8N5gQZH,Conservative
R_3PcTJkO89JS4hQZ,Moderate
R_C3rjdQJuxGXQZLb,Moderate
R_3L0TOTiXd15eEU7,Moderate
R_2TSMsZD3nPP2zqh,Liberal
R_1H2lFdw4t3O7LIn,Conservative
R_1ib8SPRfqj2OQAw,Conservative
R_2VdRSTVI0azGatY,Liberal
R_2CoZxNWil5d5xhn,Conservative
R_1gMFUafBBBoHAn3,Conservative
R_e2qNzn7f2kEQbRf,Moderate
R_2t4j618Ggay6Bum,Liberal
R_2s4Kx4VQSwXP8SB,Liberal
R_1QsJR1iyvHOtNO5,Liberal
R_21uE8vZh1xaPnid,Liberal
R_3GCmzumLb2GViVA,Conservative
R_2CWHDwvI6nsi5cB,Liberal
R_2tbMvW0S4hcPRqQ,Moderate
R_3ikIqarL0p1KTWG,Conservative
R_2ATPyP0OrufthL9,None
R_3qwaZkEDBUZsmDZ,Conservative
R_1K2wC3tvL4IeoPv,Moderate
R_30jYY6JjX0MgDx2,Conservative
R_3DySZI7WikBQwlH,Moderate
R_2RQFH5omGwX6TQy,Conservative
R_277mZwh6Kn4gCPz,Moderate
R_3iOJR3HRSznVdVX,Liberal
R_1eM0NwsyykAMtPF,Conservative
R_1l4rYQu4qXDnbp0,Liberal
R_Ckqzkh48MqIX0Ep,Conservative
R_87U1JE6oNK2TfCp,Moderate
R_3sBNXWDc7B9QO3t,Moderate
R_3hmqO5XsEaoCvTj,Conservative
R_W86aUqObO34KxDb,Conservative
R_28TGTkmqHmJb9ON,Moderate
R_2fm4oLNQzB7UNR3,Conservative
R_UaQ836kqjuc0bPH,Moderate
R_sSQZo5XJbvPIoZr,Liberal
R_3LZRpIVIhdqAGmv,Moderate
R_1IyYaO5gO9eT1nS,Conservative
R_27QLhv1L8dABBop,Conservative
R_3HZDtexKHBE8AIv,None
R_3L6USUXYZVMxt7C,Liberal
R_1ifxsUGpvkltYQV,Liberal
R_3QSOR3tFOpBIH5m,Liberal
R_2sdbqivjOIy6mZF,Liberal
R_1HdTuDv4bE0tFG7,Liberal
R_3hxX5LbUjE2rJt6,Moderate
R_2ROnVF7pGW46T0Z,Moderate
R_3dEvzuJ0CvUX94O,Moderate
R_3QXamLmAS8GD2rZ,Liberal
R_3saAmo5yF4OzOOZ,Moderate
R_1DSdq4CoflvcVgq,Conservative
R_1114fEhZfDxoLEv,Moderate
R_3QWPFHn5VULV4yE,Liberal
R_RPjGwfqFcNpgFCF,None
R_2ebpY3yF6ZeKMz0,Liberal
R_8cca7xus7N68y8V,Moderate
R_bEg0tDwqBrlZurD,Conservative
R_2uqxmauvtWKJYww,Liberal
R_3nw5h8tSruSH5Jo,Liberal
R_pPLTPPSs7Uh2v4Z,Conservative
R_YaGbCF2VsxUDx5f,None
R_tKW5o8RFukdytfr,Liberal
R_3NFbLNZEdIi5Pqx,Conservative
R_3ereYqsA7gi0dzg,Moderate
R_28M5Z1sJuZIDrLG,Liberal
R_2AFJPXUso0KXdiM,Liberal
R_2zUO0JQaqWJoNQQ,Liberal
R_UYYZPkQcSoxirBf,Liberal
R_3qUOLlxSTNjWUFr,Conservative
R_1LhQoN44amwHYU1,Conservative
R_28RFkDxYlioxzBw,Conservative
R_30r7gVm7YD8bEE2,Conservative
R_2YPWgGmY9hQGrlc,Conservative
R_5gvp9FSvmjzfVhn,Moderate
R_3gT10rl1wG3P0Fq,Moderate
R_12AbOmHcSLCSoRF,Conservative
R_10BFhiv0HVTLkyU,Liberal
R_WrsAXqtfm1brOgh,Liberal
R_1Kr8riM5W1YfFdM,Liberal
R_2qxVlfk7SEvJTwE,Moderate
R_2DOYVOJf9Iwt9AE,Moderate
R_bQUoEM1jD810qfn,Conservative
R_6yP0bIU1cP1URhf,Conservative
R_2cAsnAtnYqNP58k,Liberal
R_31gEc8Grp9nG4Em,Conservative
R_5AVsXpeHHqdpJE5,Liberal
R_1I61TXfel0mcVWb,Conservative
R_zZMllqHnOycTs9b,Conservative
R_1diOqYtCQzYbp1S,Liberal
R_25L0G7iKJzxMTPp,Liberal
R_erGhQbVU6SEGh9f,Moderate
R_db2Ti9B46EVRdAt,Liberal
R_1o5U1KqaqgHKTSV,Moderate
R_3kw6kHtEGeiq6JR,Liberal
R_OiYt4ZuSAPwMXPb,Moderate
R_2YEdXJu4fobQd65,Conservative
R_1EchQOvm59JfdLc,Moderate
R_uyxoSqaBscA7xIZ,Moderate
R_5o5A1kQfiB21cZ3,Moderate
R_1Kd3HF4v9ORzkip,Liberal
R_1d4w3Znp1jXmrAi,Conservative
R_2S3oLWmMoTVMu1j,Liberal
R_xEhFJPtWHYaWB3j,Liberal
R_80um6mVPfnAFMT7,None
R_11hZIh3IbWquCW4,Conservative
R_3GoLn4AwNFOOP4y,Conservative
R_3ehlIHdqAUcWao9,Conservative
R_9YzhA3DQKAbM7O9,Moderate
R_30059xsIalwMoB1,Conservative
R_2zuqMXONxxF7Dhu,Liberal
R_2qaSHc25kX3f1mb,Moderate
R_3HXnq7dJHpxD4Xr,Moderate
R_2xFDDLGlrUizqvX,Conservative
R_2aPmC7YsaSzR8vU,Liberal
R_DAi0lextAZvAqul,Conservative
R_28Be1OKuRJcQAsY,Conservative
R_115fCkCrp7DHJOx,Conservative
R_TsXkUaRyMeD4lY5,Liberal
R_xFrntqQ4H7dK3h7,Moderate
R_3ek11vkhBZKw7Bg,Moderate
R_Uz356pgplGnocgN,Moderate
R_2aOUlZ8rb9p5Sho,Liberal
R_2BgpbCdG9hZU6x6,Conservative
R_8HtQYksJK0LlKTv,Moderate
R_2y8YDg02ze3WwAM,Conservative
R_110fi99BLi2ZFUy,Liberal
R_1jqRnrJ2prDydML,Liberal
R_pLXXX6dQWU8WVKV,Liberal
R_DvMlnf1XN7FpFlf,Conservative
R_1pzF8Vcu8ntAe0H,Moderate
R_qDFVaYQovMycajL,Liberal
R_SMJO8QZs4dVKt21,Moderate
R_2qdDVjuwi7lqZGc,Liberal
R_2uKYNFlc6EI9KQk,Liberal
R_3KvdtgZo4PlbIK9,Conservative
R_1DP6u0Ysapej67b,None
R_cu6Dan95a1gV997,Conservative
R_37WxQCqv4ooDZjr,Conservative
R_3ly74Alyc8MAZR5,Moderate
R_Zq1ssTr1f8ESFA5,Conservative
R_1f0EOwd3YIxX7Fi,Moderate
R_1rPaWFgP0ukdOIi,Liberal
R_31uyEww6NTe3ggB,Conservative
R_pbL0OPzvXfUf5AZ,Liberal
R_2e8oXVM2TH0cKVg,Liberal
R_1CxvR78Bt8gYWQK,Liberal
R_0ffCiPhxhNjtwVX,None
R_1DpU3r3KGT2ZADn,Conservative
R_3QPeawq0bucZAKP,Conservative
R_1rIXPfj8bvQdGm3,Moderate
R_2R9DrYgICSi5DRp,Conservative
R_27srLxP0OmKDGTQ,Liberal
R_3FJnIjmM4kMnagW,Liberal
R_3e2Efv033f8SWT3,Moderate
R_3IYt7aDMIcYjEqi,Moderate
R_2U8YFNCYlHeWwWq,Liberal
R_2rklcfvQMkI6lxI,Conservative
R_25Qv0rlTpUz1xvj,Liberal
R_3HUg4uCJLWqRkb7,Conservative
R_2dg7LgyWp7b3gNS,Moderate
R_2ebfN3vSdj5ZNCR,Liberal
R_1FOLhNxExeROkPf,Moderate
R_vjWT4I1cCQa1ExX,Liberal
R_838zQiccnSoVgqJ,Conservative
R_25AVxOTUcmBrvwd,Conservative
R_2AGpV0p0CkKFheA,Liberal
R_1N3Ut25FQPHnmlg,Conservative
R_3JgZcCZ52GQjZ8o,Moderate
R_YPGMRtYNVze8OvD,Conservative
R_XInQqVYBUnAn6Kd,Moderate
R_2P7Qkyv5nynEDTS,Moderate
R_27HBQdJddyomKNb,Conservative
R_UaxKmz3ySOqzZ73,Conservative
R_WD7kD8lZx8x9YZP,Moderate
R_1IghI33U2pYxay1,Liberal
R_9uy3GvSVsG2k7zr,Moderate
R_u8Laz2j6w4rGUff,Liberal
R_1hywesAsdRzVKPW,Liberal
R_1QxwPOY6mHCAXLX,Moderate
R_2rOz7nIUNPWtm49,Conservative
R_bqMIqvBTFKUwkeZ,Liberal
R_3fICcaotAiAY4li,Conservative
R_eEdC4G5GQYO5aAp,Liberal
R_3R2ig0MNSDElciP,Moderate
R_12Dwyx7yjSpcxK0,Liberal
R_28CyCzTzJoqvyVq,Conservative
R_yNKkCypeR54QKXL,Conservative
R_2Vw3R8CVKCjkPTZ,Liberal
R_21apWH87rO2B9Mc,Conservative
R_r1nTW3rsudTsqQ1,Conservative
R_vOWN74RWhhcphW9,Moderate
R_2Ytaufw1Gsoo1hb,Moderate
R_2SfaQKcN4A9mBMv,Moderate
R_1QFL7Qm9mrTFqhm,Moderate
R_3m30TW5XqXzZ791,Liberal
R_22s67cowN2FB2Ma,Moderate
R_3EtDD5tOObdTBo2,Liberal
R_1IQ3VbxpCcYO5as,Liberal
R_1mEGAFIZ3abck3j,Liberal
R_1MSzWOUnEFZKxC5,Conservative
R_2woFoLnLeo7Y8Bh,Moderate
R_3MsXsRUydtNgdKe,Liberal
R_3EalnyGoapLdmLK,Liberal
R_2v0RB3gYNpXMZBP,Liberal
R_3Rln36hglXldnIR,Conservative
R_PTCZpIwWgVQSfnP,Conservative
R_3qQgOB03ujUc0vH,Liberal
R_2DZihgUgRHdEBfp,Conservative
R_3kH9PyeWKNiFvEG,Moderate
R_3P4uUcBxohHaoju,Liberal
R_2f70tvTtFzpqfOT,Moderate
R_2UiwACLn1VOBggw,Liberal
R_2rozjs9ghg0IdH7,Moderate
R_2bNbDuBuT9JDYxS,Liberal
R_1K1oHllSKyqsdzX,Conservative
R_3eeorMj3UcwRHtN,Liberal
R_DeNctsYfkJL4MsV,Liberal
R_2wcXorSBuapsP13,Conservative
R_1o77VpOANpL2qjw,Conservative
R_8ui8zcWzrkcDMPf,Moderate
R_2qlxITQ0txUdkkK,Moderate
R_W8XfJQn5jpVwiLn,Conservative
R_1QxRC19eS6CPexi,Moderate
R_sGYKcyuBDSUIOJz,None
R_3MGyQAnvySgHDft,None
R_BYci0j9tytIX9ND,Moderate
R_3kM1gHJiqK8fAvM,Moderate
R_1flawP8WKleSlLi,Moderate
R_28CyAHE4lh3WcBG,Moderate
R_3M9cAuGe74g0xIW,Conservative
R_1LSeEfhxoEYpIfe,Conservative
R_2VCGoI4wsveKE3f,Conservative
