"","ResponseId","Article_day","True_Dummy","Likert_Evaluation","Treat_Search","Age","Dummy_Congruence","Education_Score","Gender","Income_Score","Dig_Lit_Avg","X","Search_Online"
"263","R_1P0jlc95hv7VfCq","dec 4_2",1,6,0,49,0,4,0,3,"5",6021,0
"264","R_1P2fJRkzG0nxRfH","nov 20_1",0,2,0,30,0,3,1,2,"4.6",10478,0
"265","R_1P7rJW98rsO5pYn","dec 11_1",0,4,0,70,1,1,0,0,"1.8",6636,0
"266","R_1Pd6D6nXw60Ophd","dec 4_2",0,1,0,26,0,3,0,0,"5",11102,0
"267","R_1plpfoWGsAUNosn","nov 20_1",0,1,0,29,0,4,1,1,"3.6",5527,1
"268","R_1pQYaTaqOvpBXNe","dec 3_2",0,2,0,23,0,3,1,1,"4.6",844,0
"269","R_1PRVFI1yEqU9Qdj","dec 11_3",0,3,0,67,1,1,1,0,"3.3",11641,0
"270","R_1ps5xSACjv6nXWK","dec 11_3",0,4,0,61,0,1,1,0,"2.6",1510,0
"271","R_1pS6qYmcwRuu5PX","nov 20_1",0,3,0,41,0,1,1,0,"4.5",10524,0
"272","R_1pS6qYmcwRuu5PX","nov 20_3",1,5,0,41,0,1,1,0,"4.5",380,0
"273","R_1psAApbErIiNAYG","dec 10_1",1,5,0,23,0,1,0,1,"4",6431,0
"274","R_1PTNbmLVeEL5Mu4","dec 10_1",0,1,0,38,0,1,1,1,"4.8",11570,0
"275","R_1PTNbmLVeEL5Mu4","dec 10_2",0,1,0,38,0,1,1,1,"4.8",6498,0
"276","R_1pxjg2mRBgJrCIX","dec 10_1",0,1,0,32,0,1,1,0,"4",6458,0
"277","R_1pxjg2mRBgJrCIX","dec 10_2",0,5,0,32,0,1,1,0,"4",11530,0
"278","R_1pYjihQh4aEcwcc","jan 6_1",0,5,0,73,0,4,1,0,"3.5",2552,0
"279","R_1q4aAkLSyVKGDbK","dec 4_1",0,5,0,71,0,3,0,1,"3.1",11125,0
"280","R_1q4aAkLSyVKGDbK","dec 4_2",1,5,0,71,1,3,0,1,"3.1",6053,0
"281","R_1QEP2P8bO7Mfofd","dec 3_1",0,2,0,28,0,4,1,1,"3.3",10976,0
"282","R_1QEP2P8bO7Mfofd","dec 3_2",0,3,0,28,0,4,1,1,"3.3",832,0
"283","R_1QF6lAVhRdMRaFg","nov 20_1",0,4,0,28,0,2,1,1,"3.8",333,0
"284","R_1QKk5Q8KhVnIhQu","dec 3_1",0,4,0,48,0,4,0,1,"4.2",5977,0
"285","R_1QKk5Q8KhVnIhQu","dec 3_2",1,7,0,48,0,4,0,1,"4.2",905,0
"286","R_1QmSCjJ3JzoWGHh","nov 20_1",0,4,0,71,0,3,0,1,"2.2",10555,0
"287","R_1QrpfdqBqe6EJYr","dec 10_2",1,5,0,34,0,3,0,1,"5",6455,0
"288","R_1QtHYxVxuL1rRge","dec 4_2",0,1,0,65,0,4,0,1,"3",6027,0
"289","R_1QtPjzHEjzqMEpd","dec 3_1",0,4,0,65,0,3,0,3,"4.8",5880,0
"290","R_1QtPjzHEjzqMEpd","dec 3_2",0,2,0,65,1,3,0,3,"4.8",10952,0
"291","R_1qV8WSuI26eZSNf","nov 20_1",0,4,0,45,1,3,1,2,"3.6",5410,0
"292","R_1r18RHziO9uzMkN","dec 3_2",0,3,0,47,0,1,0,1,"2",5874,0
"293","R_1r3nKaId4UtJ9cK","dec 4_1",1,6,0,21,0,1,1,0,"4.2",11190,0
"294","R_1r3nKaId4UtJ9cK","dec 4_2",1,5,0,21,0,1,1,0,"4.2",1046,0
"295","R_1r3vjcsOxlKw09O","dec 11_1",0,1,0,73,1,1,1,0,"1.8",11665,0
"296","R_1r3vjcsOxlKw09O","dec 11_3",1,7,0,73,1,1,1,0,"1.8",1521,0
"297","R_1r8pGLlZ8TKHCvq","nov 21_1",0,2,0,37,0,3,1,1,"4",10710,0
"298","R_1reT1rvdoM2x3ZQ","nov 20_3",0,4,0,63,0,1,0,0,"3.9",358,1
"299","R_1rjOVOESTDxvhQ4","nov 21_3",0,2,0,33,0,3,1,1,"2.9",5657,0
"300","R_1rJvz54addLwmHi","dec 10_2",0,4,0,43,0,1,1,1,"3.6",6533,0
"301","R_1rODiH3ElDEgroQ","nov 21_1",0,4,0,42,1,2,0,0,"3.5",5674,0
"302","R_1rpLOgZ2EJtL7XB","dec 3_1",1,6,0,50,0,1,1,1,"1.9",5974,0
"303","R_1rpLOgZ2EJtL7XB","dec 3_2",0,4,0,50,0,1,1,1,"1.9",902,0
"304","R_1rrlAcU5MtocNOO","dec 10_2",1,6,0,55,0,4,1,0,"3.7",1495,0
"305","R_1rxHIEP32qGFxNQ","dec 3_2",0,1,0,71,1,5,0,3,"5",11061,0
"306","R_1rxjJh0XTHCVFFw","nov 20_1",1,6,0,49,0,1,1,0,"3.8",448,0
"307","R_1rxjJh0XTHCVFFw","nov 20_3",0,2,0,49,0,1,1,0,"3.8",10592,0
"308","R_1Y0UirhSJgvhExr","dec 11_3",1,7,0,65,1,1,0,0,"2",6604,0
"309","R_1zFU9lNtGsRO0JX","dec 3_2",0,4,0,64,0,2,0,3,"4.4",10947,0
"310","R_20StH4i18y8b0Gq","nov 20_1",1,7,0,30,0,3,1,1,"5",438,1
"311","R_20StH4i18y8b0Gq","nov 20_3",0,4,0,30,0,3,1,1,"5",5510,0
"312","R_21BbxGw7pNuLIJc","jan 6_1",0,4,0,42,1,1,0,2,"5",7588,0
"313","R_21FdTX85aijk48s","dec 10_2",0,5,0,36,0,3,1,2,"4.8",1451,0
"314","R_21jlviPOrOtHclC","dec 3_1",1,6,0,56,0,3,0,2,"2.8",773,0
"315","R_21jlviPOrOtHclC","dec 3_2",1,6,0,56,1,3,0,2,"2.8",5845,0
"316","R_21n7pKbseMCSzJ4","dec 4_2",0,1,0,58,0,3,0,3,"3.5",6033,0
"317","R_21zaZGAmwDKOD7i","dec 10_1",0,4,0,72,1,3,1,0,"4.4",6540,0
"318","R_21zaZGAmwDKOD7i","dec 10_2",0,5,0,72,0,3,1,0,"4.4",1468,0
"319","R_22KAno9qvlDVSRE","dec 3_1",0,3,0,46,0,3,1,3,"4.2",871,0
"320","R_22Lksno94mqn3Ft","dec 10_1",0,1,0,36,1,4,0,1,"3.7",6461,0
"321","R_22M4AMrNRu8IGnY","dec 11_3",0,1,0,63,0,1,1,2,"2.4",6594,0
"322","R_22P8MGV2TzcVt5Z","jan 6_1",0,2,0,28,0,4,1,1,"4.8",7620,0
"323","R_22s6THcLqHQRmVv","dec 10_2",1,5,0,18,0,1,1,0,"1.6",6417,0
"324","R_22SueXtl0COKbgy","nov 20_1",0,1,0,53,0,1,0,0,"5",10554,1
"325","R_22tpHt700zlFhAQ","nov 20_1",0,3,0,55,0,1,0,1,"3.9",10493,0
"326","R_22tpHt700zlFhAQ","nov 20_3",1,6,0,55,0,1,0,1,"3.9",5421,0
"327","R_22VX3w23x5jLKV6","nov 20_1",0,5,0,56,1,1,0,1,"3.8",5461,0
"328","R_234vvgu8N8nOc18","nov 20_3",0,3,0,43,0,1,1,2,"4.9",10621,0
"329","R_23dc2R3v0ugNlDA","dec 3_1",0,3,0,52,0,5,0,3,"5",5829,0
"330","R_23TzpIVR06XHgM9","nov 21_1",0,1,0,28,0,1,1,0,"5",10767,0
"331","R_23TzpIVR06XHgM9","nov 21_3",0,1,0,28,0,1,1,0,"5",623,0
"332","R_241TKM52QH5LetG","nov 21_1",1,5,0,51,1,3,0,1,"4.4",5552,0
"333","R_24CBi6SGdmFpR17","dec 10_2",0,3,0,58,0,2,1,0,"5",1409,0
"334","R_24jCc7ShfZLkXvY","jan 6_1",1,6,0,43,1,1,1,0,"3.5",2531,0
"335","R_24l7pqzhkQ8u0Ur","dec 10_1",0,4,0,39,0,3,1,3,"5",1382,0
"336","R_24OyElMr4owEAN9","dec 10_1",0,4,0,42,0,3,1,2,"4.2",6528,0
"337","R_24OyElMr4owEAN9","dec 10_2",0,3,0,42,0,3,1,2,"4.2",11600,0
"338","R_25BnnviW8vdkarI","jan 6_1",1,5,0,20,1,2,0,2,"3.1",2440,0
"339","R_25ROoriliwNbpOb","nov 21_1",1,6,0,35,0,2,0,1,"3.8",10760,0
"340","R_25ROoriliwNbpOb","nov 21_3",1,6,0,35,0,2,0,1,"3.8",616,0
"341","R_25sZ85JVkF2PVQ8","dec 11_1",0,4,0,32,1,3,1,2,"3.4",1583,0
"342","R_25TKgMtqAC54tfN","dec 3_2",0,3,0,68,0,3,0,0,"2.6",5987,0
"343","R_262BMyqkugz7r9F","dec 3_2",0,4,0,31,1,3,1,1,"3.8",5945,0
"344","R_262qopnWtZt3Ael","dec 3_1",0,5,0,72,0,4,0,1,"2.4",5895,0
"345","R_262qopnWtZt3Ael","dec 3_2",0,3,0,72,1,4,0,1,"2.4",10967,0
"346","R_26fhsh5D5V04dWg","nov 20_3",0,4,0,49,0,1,0,3,"3.6",5431,0
"347","R_26hfgFVmH7dGMvl","dec 4_1",0,4,0,35,0,3,1,1,"3",11164,0
"348","R_26kJyENhToWGrVD","nov 21_3",1,7,0,44,1,2,0,1,"2.7",5589,0
"349","R_26lKGY7IPWP5qQe","nov 20_1",0,2,0,68,0,5,0,1,"3.9",5437,0
"350","R_26lKGY7IPWP5qQe","nov 20_3",0,2,0,68,0,5,0,1,"3.9",10509,0
"351","R_27419Q7Ssdfquwf","dec 4_2",1,5,0,69,1,3,0,1,"5",6049,0
"352","R_274fg3EJv77BZ81","dec 11_3",1,7,0,39,0,3,0,1,"4.1",11785,0
"353","R_2771XBz4PGPX0JX","dec 4_2",0,3,0,33,0,2,1,0,"4.3",996,0
"354","R_2784AdPeaOGCnKY","dec 10_1",0,1,0,57,0,3,1,0,"3.1",1493,0
"355","R_2784AdPeaOGCnKY","dec 10_2",0,4,0,57,0,3,1,0,"3.1",11637,0
"356","R_279xo0SvAkFh6NZ","dec 11_1",0,4,0,22,0,3,1,0,"3.5",11737,0
"357","R_279xo0SvAkFh6NZ","dec 11_3",1,5,0,22,0,3,1,0,"3.5",6665,0
"358","R_27BUxkOMvpmaCEh","dec 10_2",0,4,0,27,0,3,0,1,"4.8",1374,1
"359","R_27cXVvW2pQI0cZE","nov 20_1",1,6,0,39,0,1,0,0,"3.6",5433,1
"360","R_27eAOgaxn3mcWaf","dec 3_1",0,4,0,82,0,3,0,3,"4",784,0
"361","R_27eAOgaxn3mcWaf","dec 3_2",0,2,0,82,0,3,0,3,"4",10928,0
"362","R_27NlFVu3CquvZ5D","nov 20_3",0,1,0,78,0,1,0,1,"3.2",5481,0
"363","R_27Qcl8t9Txt8g60","dec 4_2",1,6,0,40,0,2,1,1,"3.4",6116,0
"364","R_27qkDAhhStui42M","dec 4_1",0,5,0,33,0,1,1,0,"4.9",6096,0
"365","R_27qkDAhhStui42M","dec 4_2",1,5,0,33,0,1,1,0,"4.9",1024,0
"366","R_27sqiKugW7KiGNU","dec 10_1",0,4,0,55,1,2,0,0,"1.6",11521,0
"367","R_27sqiKugW7KiGNU","dec 10_2",0,4,0,55,0,2,0,0,"1.6",1377,0
"368","R_27vOeMkNbYHtfFu","dec 4_2",1,6,0,48,1,1,0,1,"3.9",952,0
"369","R_27yunL9RpbCzkvs","nov 21_1",0,4,0,65,0,2,0,1,"4.2",563,0
"370","R_27yunL9RpbCzkvs","nov 21_3",0,4,0,65,0,2,0,1,"4.2",5635,0
"371","R_28M5AQNW133UStd","nov 20_1",0,1,0,71,0,1,1,1,"5",10495,0
"372","R_28XOZfFjzdmTzvT","nov 20_1",0,5,0,77,1,4,1,3,"4.1",401,0
"373","R_28XOZfFjzdmTzvT","nov 20_3",0,4,0,77,0,4,1,3,"4.1",10545,0
"374","R_290WFjFJglxFaLy","dec 11_3",1,7,0,61,1,1,1,0,"2",6590,1
"375","R_291h3ytstrYo3Ez","nov 21_1",0,1,0,39,1,3,0,1,"4.6",487,0
"376","R_29bKUNJOwmoLUcH","dec 10_1",1,6,0,50,1,4,1,3,"4.2",11558,0
"377","R_29bKUNJOwmoLUcH","dec 10_2",0,4,0,50,0,4,1,3,"4.2",6486,0
"378","R_29t9OHz6BQTk0Rn","dec 10_2",0,4,0,32,0,1,0,1,"1",6418,0
"379","R_29vvGGIj3htiEeW","nov 20_1",1,6,0,24,1,3,1,1,"3.4",440,0
"380","R_2A0a7ywM0Q0P90L","dec 4_2",0,4,0,45,1,3,0,3,"2.8",6054,0
"381","R_2A1dPaoM8UBVzdX","dec 11_1",0,2,0,35,1,1,0,0,"3.1",1561,0
"382","R_2A1dPaoM8UBVzdX","dec 11_3",0,4,0,35,1,1,0,0,"3.1",11705,0
"383","R_2aE54HVfLIExWy8","dec 11_3",0,2,0,63,0,2,1,0,"3.2",1499,0
"384","R_2aFautLknP0BWA0","dec 4_1",0,4,0,38,0,3,0,2,"4.6",940,0
"385","R_2aFautLknP0BWA0","dec 4_2",1,6,0,38,1,3,0,2,"4.6",6012,0
"386","R_2AG1oY71yyIAHKj","nov 20_1",1,7,0,64,1,3,0,2,"3.5",10521,0
"387","R_2aIDECQ0kZnd5BQ","dec 10_1",0,4,0,47,0,2,0,0,"4.8",6443,0
"388","R_2aIDECQ0kZnd5BQ","dec 10_2",1,6,0,47,0,2,0,0,"4.8",1371,0
"389","R_2akL6YWBAjpyeJK","jan 6_1",1,6,0,43,0,4,0,3,"4.4",12562,0
"390","R_2alEOVBIZNZFmIU","dec 4_1",1,6,0,33,0,1,1,0,"2.7",1055,1
"391","R_2annQHLvPnEplig","dec 3_2",0,4,0,42,0,1,1,1,"4",5971,0
"392","R_2anybhmY8x1t43v","dec 11_1",1,4,0,45,1,1,0,0,"2.7",11690,0
"393","R_2anybhmY8x1t43v","dec 11_3",1,5,0,45,1,1,0,0,"2.7",6618,0
"394","R_2AQB8jWBGySCqoj","dec 11_3",0,1,0,68,1,1,1,1,"2.6",6587,0
"395","R_2aQzyg40idmXLpy","nov 21_1",0,1,0,36,0,3,1,0,"4.7",5646,0
"396","R_2aQzyg40idmXLpy","nov 21_3",0,1,0,36,0,3,1,0,"4.7",574,0
"397","R_2aXCDfbKcQ8l0oI","dec 3_1",0,6,0,54,0,4,0,3,"4.9",5860,0
"398","R_2B9RVdTxZFr6iTK","dec 3_2",0,2,0,82,0,4,0,1,"3",922,0
"399","R_2bIhuSsYubPbV2B","dec 3_2",1,4,0,36,NA,2,1,1,"3",892,0
"400","R_2bIrF9wuakfzq9M","dec 11_3",1,6,0,64,0,1,0,0,"3.2",6578,0
"401","R_2BkEW9VLsEjRSgN","dec 10_2",1,7,0,24,0,3,1,0,"4.2",6452,0
"402","R_2bKoHPKiNowagC0","nov 21_1",0,2,0,28,0,2,0,0,"4.1",5693,0
"403","R_2bNsZLvUVqUwDo0","jan 6_1",0,5,0,72,1,3,1,0,"3.6",7631,0
"404","R_2BwYrGVQvlvR6GI","dec 11_1",1,5,0,67,1,4,0,0,"3",6679,0
"405","R_2BwYrGVQvlvR6GI","dec 11_3",0,4,0,67,1,4,0,0,"3",11751,0
"406","R_2bZOuX8CC5dZvCC","nov 20_3",1,7,0,29,0,3,1,2,"4.8",394,1
"407","R_2c56UUNqqvrJjvX","nov 21_1",0,1,0,29,0,1,0,0,"4.5",10758,0
"408","R_2c6Peqe79CiYmbq","dec 4_1",0,5,0,62,1,3,0,0,"4.6",6055,0
"409","R_2c6Peqe79CiYmbq","dec 4_2",1,5,0,62,0,3,0,0,"4.6",983,0
"410","R_2cBBFpOpkaXiB2d","nov 20_1",1,5,0,44,0,4,0,3,"3.8",5478,0
"411","R_2cBBFpOpkaXiB2d","nov 20_3",1,6,0,44,0,4,0,3,"3.8",10550,0
"412","R_2ccDJSHcUz9aTf3","dec 3_1",0,2,0,35,0,1,1,1,"4.8",11048,0
"413","R_2ccDJSHcUz9aTf3","dec 3_2",1,6,0,35,0,1,1,1,"4.8",904,0
"414","R_2CCHVM464d4nBAj","jan 6_1",0,4,0,27,1,4,1,1,"3",7626,0
"415","R_2ccI4Q0bjXXdh20","dec 4_1",1,5,0,20,1,2,1,3,"4",6107,0
"416","R_2ccI4Q0bjXXdh20","dec 4_2",0,2,0,20,0,2,1,3,"4",11179,0
"417","R_2CE9Ae3Quq2Momi","nov 20_1",0,3,0,67,0,5,0,3,"5",422,0
"418","R_2CE9Ae3Quq2Momi","nov 20_3",1,6,0,67,0,5,0,3,"5",5494,1
"419","R_2CfwM3hDRir4Dhu","dec 10_2",0,5,0,51,NA,3,1,0,"4",6434,0
"420","R_2Cfywwm3jbQDdQw","jan 6_1",0,3,0,29,0,5,1,3,"4.5",12689,0
"421","R_2CHVOSlFtpdWn8S","nov 21_1",0,4,0,38,0,1,1,1,"3.8",5643,0
"422","R_2CHVOSlFtpdWn8S","nov 21_3",0,4,0,38,0,1,1,1,"3.8",10715,0
"423","R_2CI1iEOjp3rZmRH","jan 6_1",1,6,0,64,1,1,0,0,"2.2",7488,0
"424","R_2cinbqCWvntsWna","nov 21_1",0,4,0,67,1,4,0,2,"5",10684,0
"425","R_2cinbqCWvntsWna","nov 21_3",0,4,0,67,1,4,0,2,"5",540,0
"426","R_2coTxkRhkWMmNKO","jan 6_1",0,4,0,60,0,2,0,1,"3.5",7565,0
"427","R_2coWugMTawM2DUU","dec 10_1",0,1,0,59,0,1,1,0,"4.8",11508,0
"428","R_2coWugMTawM2DUU","dec 10_2",1,7,0,59,0,1,1,0,"4.8",1364,0
"429","R_2CQ8Kn0rmr0GD6J","dec 11_1",0,4,0,80,0,1,0,0,"4",1562,0
"430","R_2cqGvgbgFWo64fw","nov 20_1",0,4,0,39,1,3,1,2,"4.9",5515,0
"431","R_2CsmXwDydJLnQVM","dec 3_1",0,4,0,37,0,4,1,2,"3.7",5914,0
"432","R_2Cv9gkoxHGEGy9Y","dec 4_1",0,5,0,19,0,2,1,1,"3.3",11137,0
"433","R_2CVcwuaDDUr9xY3","nov 20_1",1,6,0,42,1,3,1,2,"4.6",10580,0
"434","R_2cvGgcV766oQJ5F","dec 10_1",0,4,0,35,0,1,0,1,"4.9",1443,0
"435","R_2cvGgcV766oQJ5F","dec 10_2",1,5,0,35,0,1,0,1,"4.9",6515,0
"436","R_2czRO5VblJfxhlY","dec 3_2",0,3,0,32,1,2,1,0,"4.2",11023,0
"437","R_2D2oE1PZUt3bCaR","nov 20_3",1,6,0,68,0,3,0,1,"3.5",386,0
"438","R_2dF5q2Uc9GPttXA","dec 4_2",0,4,0,18,1,1,1,1,"3.6",6097,0
"439","R_2dgaO7PvwciSMwW","dec 3_2",0,4,0,32,0,1,1,1,"3.2",5931,0
"440","R_2dKlDgNncivu9sE","nov 21_3",0,2,0,50,0,3,0,2,"3.6",5642,0
"441","R_2DOAo3yet0WmN0d","dec 10_1",0,3,0,36,1,3,1,0,"4.6",6489,0
"442","R_2DOAo3yet0WmN0d","dec 10_2",0,1,0,36,0,3,1,0,"4.6",11561,0
"443","R_2dpaP4COHl9R0Pj","dec 10_1",0,6,0,25,0,1,1,0,"1",1420,0
"444","R_2DSrO7JHc4gLNKC","dec 10_1",0,2,0,38,0,3,0,2,"3.2",1351,0
"445","R_2DSrO7JHc4gLNKC","dec 10_2",1,5,0,38,0,3,0,2,"3.2",11495,0
"446","R_2E11DdMS4HraJJ4","nov 20_3",0,5,0,20,0,1,1,1,"3.8",10615,0
"447","R_2EEnhZoRKWVRPxr","dec 3_1",1,5,0,40,0,4,1,2,"3.8",5913,0
"448","R_2EEnhZoRKWVRPxr","dec 3_2",0,4,0,40,1,4,1,2,"3.8",841,0
"449","R_2EfKFCB9RcalbBH","dec 10_2",0,3,0,33,0,3,0,1,"3.5",6430,0
"450","R_2EgjzPBFdRHMe7y","dec 11_1",0,4,0,63,0,4,0,2,"3.4",1611,0
"451","R_2EzypAdo2LfI5Rp","dec 11_1",0,5,0,43,0,3,0,3,"3.5",6710,0
"452","R_2EzypAdo2LfI5Rp","dec 11_3",0,4,0,43,0,3,0,3,"3.5",11782,0
"453","R_2f2kVOWS5MwGn8w","nov 20_1",1,7,0,73,1,2,0,0,"5",5455,0
"454","R_2f2kVOWS5MwGn8w","nov 20_3",0,1,0,73,0,2,0,0,"5",383,0
"455","R_2f88eioKD9lkdUv","dec 10_2",0,3,0,38,0,3,0,1,"4",6521,0
"456","R_2f9i5DJwLrMpGRB","dec 10_2",1,4,0,25,0,1,0,0,"4.8",11494,0
"457","R_2fBTcdgCYcsGl5s","dec 4_1",0,3,0,21,0,3,1,3,"4.7",11155,0
"458","R_2fByBtNovsXieRE","dec 4_1",1,5,0,20,0,1,1,0,"4",6122,1
"459","R_2fByBtNovsXieRE","dec 4_2",0,2,0,20,0,1,1,0,"4",11194,1
"460","R_2feABrnGe4G6pTS","dec 4_1",1,6,0,47,1,3,0,0,"4",933,0
"461","R_2feABrnGe4G6pTS","dec 4_2",0,3,0,47,0,3,0,0,"4",6005,0
"462","R_2ffEhg4Rq5Djmkt","dec 3_2",0,1,0,51,0,2,0,2,"5",5831,0
"463","R_2ffwkpXcVs9RjHU","dec 3_2",0,4,0,61,1,5,0,1,"4.1",758,0
"464","R_2fHjmw5Q7wLsHep","dec 4_1",0,5,0,68,1,4,0,1,"4",934,0
"465","R_2lc2prPdKvVhM65","nov 21_3",1,5,0,49,0,3,0,1,"4.5",10727,0
"466","R_2OJYwJZZ6uEmPVt","nov 21_3",0,3,0,24,0,1,1,0,"3.1",10766,0
"467","R_2ONiBqGVzfVs0Mw","dec 11_3",0,5,0,42,1,3,0,2,"4.1",1551,0
"468","R_2OVgeNP0LJsfKfT","nov 21_1",1,5,0,59,1,1,1,0,"3.2",5608,0
"469","R_2OVgeNP0LJsfKfT","nov 21_3",1,5,0,59,1,1,1,0,"3.2",536,0
"470","R_2P73QC0M1MdRxWh","dec 10_2",1,5,0,33,0,1,1,0,"4.4",1390,0
"471","R_2Pd0GvNiCCyEamU","dec 3_1",0,5,0,67,0,3,0,1,"5",10930,0
"472","R_2Pd0GvNiCCyEamU","dec 3_2",0,4,0,67,0,3,0,1,"5",5858,0
"473","R_2PiMvvTnINqZdBy","nov 21_1",0,5,0,42,1,2,1,1,"5",590,0
"474","R_2PiMvvTnINqZdBy","nov 21_3",0,4,0,42,1,2,1,1,"5",5662,0
"475","R_2PnDQxTBhARCTCl","nov 20_3",1,4,0,69,0,3,0,0,"3.6",10504,0
"476","R_2pR0oNYwzW0YxIN","jan 6_1",0,1,0,31,0,1,0,0,"4.4",7546,0
"477","R_2pR0qBiWwuD65SM","nov 21_1",0,2,0,39,0,1,1,1,"3.7",600,0
"478","R_2pRI9tkrk75xpmn","dec 11_1",0,4,0,72,1,1,1,1,"3.7",6573,0
"479","R_2pRI9tkrk75xpmn","dec 11_3",0,6,0,72,1,1,1,1,"3.7",1501,0
"480","R_2pXBNv9v6ELXWhB","dec 4_2",0,4,0,37,NA,1,1,1,"3.1",11153,0
"481","R_2q42dVoDaHFZriP","dec 11_1",0,4,0,34,0,5,1,2,"5",6648,0
"482","R_2qBFrv1aSKuDJWr","dec 11_3",0,1,0,33,0,4,1,2,"3.6",6662,0
"483","R_2qeEQQ4PHxyECkS","dec 11_1",0,4,0,46,NA,3,0,0,"3.1",1636,0
"484","R_2QGkQ7ZdOP8iVZX","nov 21_1",0,4,0,62,1,4,0,3,"4.4",5615,0
"485","R_2QMnoaUcqmBri5y","dec 11_3",0,5,0,54,0,4,0,2,"4.6",1623,0
"486","R_2Qo10d63nxCTdx7","nov 21_3",0,2,0,59,1,4,0,3,"5",10693,0
"487","R_2qqo37beE5q7Tc1","dec 10_1",1,6,0,62,1,1,0,0,"1.8",11594,1
"488","R_2QQZ1lEV6ugQinj","dec 11_3",0,4,0,50,1,3,0,2,"3.1",11784,0
"489","R_2QsX7RQqPbxzu1k","dec 3_1",0,4,0,41,0,3,1,3,"2.8",10981,0
"490","R_2QsX7RQqPbxzu1k","dec 3_2",0,3,0,41,0,3,1,3,"2.8",5909,0
"491","R_2QuMEs71dnasNVG","dec 10_1",0,4,0,62,1,1,1,0,"4.7",6438,0
"492","R_2QuMEs71dnasNVG","dec 10_2",1,5,0,62,0,1,1,0,"4.7",1366,0
"493","R_2qw6oCgFjOiOEYo","nov 20_1",0,4,0,41,1,2,1,0,"4.7",336,0
"494","R_2qw6oCgFjOiOEYo","nov 20_3",0,4,0,41,0,2,1,0,"4.7",5408,0
"495","R_2qwPBjiLC6VeChc","dec 10_1",0,3,0,29,0,1,0,1,"4.5",1337,0
"496","R_2qwPBjiLC6VeChc","dec 10_2",0,5,0,29,0,1,0,1,"4.5",11481,0
"497","R_2QybuMc3Cz3CWsZ","dec 4_1",0,4,0,33,NA,1,1,0,"1",1015,0
"498","R_2r5Z1uVAyNH08WB","dec 4_1",1,7,0,42,1,3,1,1,"4.4",6066,1
"499","R_2r5Z1uVAyNH08WB","dec 4_2",0,4,0,42,0,3,1,1,"4.4",994,0
"500","R_2riwF4GMvJKu6rd","dec 3_1",1,7,0,68,0,4,0,3,"3.8",5854,0
"501","R_2riwF4GMvJKu6rd","dec 3_2",0,6,0,68,1,4,0,3,"3.8",10926,0
"502","R_2rJfBWTBz4DDEUr","dec 4_2",0,3,0,37,0,3,1,2,"5",6091,0
"503","R_2rju2c1cHX0B6y1","nov 21_1",0,2,0,63,0,4,1,1,"4",538,0
"504","R_2rju2c1cHX0B6y1","nov 21_3",1,6,0,63,0,4,1,1,"4",5610,0
"505","R_2rkfGTSl7RSbYSA","dec 3_1",0,1,0,48,0,1,1,1,"1.4",895,0
"506","R_2rkjDxs7R5YayeO","nov 21_1",0,5,0,49,0,5,0,3,"5",10655,0
"507","R_2rkjDxs7R5YayeO","nov 21_3",0,4,0,49,0,5,0,3,"5",5583,0
"508","R_2rluCT7uH2EG6DX","dec 3_1",0,3,0,43,0,2,0,2,"5",755,0
"509","R_2rNFedvo8bZcRwr","dec 10_2",0,1,0,58,0,4,0,2,"4.6",11499,0
"510","R_2rOpHwAEAkVYTSj","dec 3_2",0,5,0,44,0,2,1,0,"4.1",11027,0
"511","R_2rVFpicbtSWrLtc","dec 11_1",0,6,0,55,0,3,0,3,"3.5",6694,0
"512","R_2rVFpicbtSWrLtc","dec 11_3",0,6,0,55,0,3,0,3,"3.5",11766,0
"513","R_2rVKUKgOm20b6uc","jan 6_1",1,3,0,27,0,1,1,1,"4.1",12670,0
"514","R_2RVWh9oHjWWn5E2","nov 21_3",0,2,0,33,0,2,1,1,"4.4",10769,0
"515","R_2rwIqYkdXe6zsle","nov 20_1",1,5,0,50,0,2,1,0,"4.1",474,0
"516","R_2S3uzT6IsyU5zUU","nov 20_1",1,6,0,73,1,1,0,0,"2.9",392,0
"517","R_2S3uzT6IsyU5zUU","nov 20_3",0,4,0,73,0,1,0,0,"2.9",10536,0
"518","R_2s6GpDMSWJuPzeP","dec 3_2",0,4,0,40,0,2,1,1,"4.3",878,0
"519","R_2SiQe8Hr481isTu","nov 20_1",0,3,0,43,0,3,0,2,"5",369,1
"520","R_2SjGrfXZiGqy3ye","nov 21_1",1,7,0,65,1,3,0,0,"4.8",10704,0
"521","R_2SjGrfXZiGqy3ye","nov 21_3",1,7,0,65,1,3,0,0,"4.8",5632,0
"522","R_2SjlK4yGrMFPals","dec 10_1",1,7,0,33,0,3,0,1,"5",11482,0
"523","R_2sQEFsLANwuQILk","nov 21_3",0,1,0,70,0,3,0,1,"3",492,0
"524","R_2t5o96S4BW3xVHn","dec 4_1",0,4,0,57,0,2,1,1,"4.3",971,0
"525","R_2t5o96S4BW3xVHn","dec 4_2",0,5,0,57,0,2,1,1,"4.3",6043,0
"526","R_2tb3CFydMsdXGQI","dec 10_2",0,1,0,55,0,1,0,1,"3.4",11609,0
"527","R_2teUgCn3SqSLVO6","dec 3_1",0,4,0,62,0,2,0,1,"3.9",5853,0
